Date,Open,High,Low,Close,Adj Close,Volume
1999/3/23,129.3125,129.53125,125.703125,126.1875,81.70027924,9713800
1999/3/24,126.84375,127.171875,125.625,126.90625,82.1656189,6280900
1999/3/25,128.0625,129.5,127.75,129.5,83.84494019,6639600
1999/3/26,128.625,129.125,127.71875,128.5625,83.23793793,6159700
1999/3/29,129.15625,131.4375,129.15625,131.15625,84.91729736,5863900
1999/3/30,129.9375,131.21875,129.5625,130.46875,84.47218323,5401400
1999/3/31,131.15625,131.609375,128.3125,128.375,83.116539,7413600
1999/4/1,129.6875,129.6875,128.125,129.34375,83.74380493,7683600
1999/4/5,130.9375,132.59375,130.25,132.40625,85.72660065,5791100
1999/4/6,132.1875,132.984375,131.15625,132.09375,85.52423859,5381300
1999/4/7,132.6875,133.375,131.375,133.15625,86.21217346,6248600
1999/4/8,133.1875,134.9375,132.28125,134.84375,87.30477905,5909100
1999/4/9,134.4375,135.5,133.59375,134.875,87.32500458,4365800
1999/4/12,133.46875,136.40625,133.21875,136.3125,88.25569916,8213200
1999/4/13,136.25,136.46875,134.5,135.4375,87.68915558,10071400
1999/4/14,136.0625,136.0625,132.6875,133.15625,86.21217346,11551700
1999/4/15,133.4375,133.5625,131,132.65625,85.88845825,11150000
1999/4/16,132.90625,132.90625,131.1875,131.53125,85.16011047,6476200
1999/4/19,132.6875,134.53125,128.375,129.5,83.84494019,12487200
1999/4/20,129.8125,131.1875,129,131.125,84.89704895,9049600
1999/4/21,131.0625,135.625,130.40625,134.875,87.32500458,5772200
1999/4/22,135.125,136.375,134.390625,136.15625,88.15451813,6897400
1999/4/23,135.875,136.75,135,135.8125,87.93198395,4593100
1999/4/26,136.5,136.8125,135.46875,136.59375,88.43782043,3606500
1999/4/27,137.125,137.5,135.84375,137.25,88.86267853,5147200
1999/4/28,136.4375,137.25,135,135.375,87.64871979,5544300
1999/4/29,135.5625,136.0625,133.8125,134.34375,86.98101807,9824300
1999/4/30,135.09375,135.625,131.5,133.25,86.27287292,10991900
1999/5/3,133.4375,135.84375,133.09375,135.6875,87.85107422,10709700
1999/5/4,135.125,135.8125,133.125,133.75,86.59662628,10509300
1999/5/5,133.9375,135.0625,131.84375,134.8125,87.28451538,10032300
1999/5/6,134.4375,135.125,132.375,133.984375,86.74837494,13507200
1999/5/7,134.5,135.125,133.4375,135,87.40591431,8680700
1999/5/10,134.84375,135.71875,133.53125,134.328125,86.97091675,5580100
1999/5/11,135.3125,136.875,134.71875,135.6875,87.85107422,7000600
1999/5/12,135.75,137.21875,131.5,136.75,88.53897858,13865800
1999/5/13,137.25,138,136.8125,137.34375,88.92340088,4485700
1999/5/14,134.5625,135.875,133.5,133.78125,86.61686707,8370100
1999/5/17,133.625,134.484375,132.375,134.1875,86.87985992,6268100
1999/5/18,134.53125,134.984375,132.625,133.9375,86.7179718,8218600
1999/5/19,134.46875,135,133.25,134.90625,87.34521484,5052400
1999/5/20,135.125,135.59375,134.0625,134.09375,86.81917572,4670400
1999/5/21,134.125,134.6875,132.59375,133.34375,86.33356476,6418200
1999/5/24,133.84375,133.84375,130.390625,131.125,84.89704895,7952000
1999/5/25,131.375,132.34375,128.4375,129,83.52120209,15406400
1999/5/26,129.3125,131,128.09375,130.4375,84.45194244,12575900
1999/5/27,129.84375,130.28125,128,128.5625,83.23793793,14515400
1999/5/28,129,130.75,128.59375,130.203125,84.30020905,8748000
1999/6/1,130.125,130.15625,128.375,129.75,84.00682068,6705300
1999/6/2,129.75,130.1875,128.015625,129.875,84.08773804,6981900
1999/6/3,130.6875,130.875,129.78125,130.59375,84.55307007,6076600
1999/6/4,131.46875,133.359375,130.9375,133.21875,86.25267029,9787200
1999/6/7,133.4375,134.1875,132.90625,133.5625,86.4752121,5299100
1999/6/8,133.375,133.796875,131.59375,132.25,85.62540436,4895700
1999/6/9,132.40625,133.09375,131.8125,132.125,85.54450226,7409700
1999/6/10,131.4375,131.46875,129.59375,130.90625,84.75543976,7040700
1999/6/11,131.21875,132.21875,129.09375,129.8125,84.04724121,12824800
1999/6/14,130.6875,130.75,129.546875,129.9375,84.12819672,6823500
1999/6/15,130.46875,131.65625,130.078125,130.8125,84.69471741,5700900
1999/6/16,132.375,133.875,132.375,133.3125,86.31335449,7865800
1999/6/17,132.875,135.5625,132.625,134.5625,87.12265778,8162800
1999/6/18,134.0625,134.6875,133.375,134.3125,87.22333527,2875100
1999/6/21,134.46875,135.25,133.65625,134.625,87.42621613,4646400
1999/6/22,134,135.1875,133.5,133.6875,86.8174057,5862400
1999/6/23,133,133.625,132.125,133.03125,86.39126587,9629200
1999/6/24,132.875,132.9375,130.65625,132.03125,85.74187469,9176900
1999/6/25,132.59375,133.015625,131.25,131.703125,85.52876282,4087000
1999/6/28,132.6875,133.625,132.5,133.3125,86.57389832,5028900
1999/6/29,133,135.1875,132.78125,134.5625,87.38567352,6956200
1999/6/30,134.625,137.5,133.84375,137,88.96860504,16856100
1999/7/1,137,138.5,136.0625,138.03125,89.63829041,9939500
1999/7/2,138.125,139.5,137.90625,139.40625,90.53120422,3772800
1999/7/6,139.25,140.75,138.59375,139.375,90.51092529,11221100
1999/7/7,139.0625,139.71875,138.515625,139.5625,90.63271332,3230700
1999/7/8,139.0625,140.625,138.75,139.671875,90.70373535,7101500
1999/7/9,140,140.59375,139.5625,140.5,91.24150085,2976800
1999/7/12,140.9375,140.9375,139.5,139.875,90.83568573,4436300
1999/7/13,139.375,139.921875,138.65625,139.375,90.51092529,6477600
1999/7/14,140,140.21875,138.75,140.15625,91.01826477,4382500
1999/7/15,140.78125,141.375,140.3125,141.046875,91.5966568,3348600
1999/7/16,141.25,142.15625,140.75,141.8125,92.09386444,2281500
1999/7/19,142.1875,142.25,140.5625,140.875,91.48508453,4287000
1999/7/20,140.125,140.40625,137.53125,137.984375,89.60785675,7060100
1999/7/21,138.09375,138.90625,137.3125,137.828125,89.50637054,4793700
1999/7/22,137.4375,138,135.46875,136.015625,88.32935333,7804100
1999/7/23,136.65625,137,135.125,135.75,88.15680695,4603000
1999/7/26,134.875,136.125,134.625,134.75,87.50743103,4333400
1999/7/27,136,137.203125,135.375,135.875,88.23799896,5908500
1999/7/28,136.25,137.3125,135.59375,136.3125,88.52211761,3955500
1999/7/29,134.9375,135.25,133.3125,134.40625,87.28417969,7760600
1999/7/30,134.8125,135.34375,132.5625,132.75,86.20862579,5994300
1999/8/2,132.75,134.75,132.5,133.0625,86.41156769,6065500
1999/8/3,133.71875,133.84375,131.375,132.4375,86.0056839,5445400
1999/8/4,132.71875,133.875,130.4375,130.625,84.82863617,6497900
1999/8/5,130.875,131.9375,128.84375,131.8125,85.59976196,10322000
1999/8/6,131.21875,132,129.5,130.375,84.66633606,7537700
1999/8/9,130.59375,131.796875,129.75,130.09375,84.48365021,5565900
1999/8/10,129.875,130.15625,127,128.65625,83.55010223,9793300
1999/8/11,129.6875,130.53125,128.625,130.21875,84.56481171,8003400
1999/8/12,130.6875,131.8125,129.90625,130.140625,84.51406097,7036800
1999/8/13,131.625,133.25,131.125,133.15625,86.47245026,5857700
1999/8/16,133.125,133.96875,132.25,133.75,86.85803986,3927000
1999/8/17,134.4375,134.84375,133.125,134.625,87.42621613,4808000
1999/8/18,134.203125,134.375,133.25,133.65625,86.79718018,4355500
1999/8/19,132.375,133.234375,131.6875,132.5625,86.08682251,6448100
1999/8/20,133.0625,134.125,132.6875,133.90625,86.95948792,3663700
1999/8/23,134.8125,136.546875,134.65625,136.46875,88.62363434,5637800
1999/8/24,136.0625,137.96875,135.375,136.96875,88.94832611,9279500
1999/8/25,137.1875,138.78125,136.15625,138.375,89.86154938,6005300
1999/8/26,138.28125,138.421875,136.5,136.71875,88.78594208,4322300
1999/8/27,136.875,137.0625,135.0625,135.0625,87.71038818,6247400
1999/8/30,135.34375,135.5,132,132.5625,86.08682251,4652000
1999/8/31,132.9375,133.75,130.875,132.0625,85.76216125,11453700
1999/9/1,132.9375,133.734375,132.3125,133.6875,86.8174057,6863900
1999/9/2,132.125,132.671875,130.65625,132.109375,85.79259491,10896300
1999/9/3,134.875,136.5,134.6875,135.96875,88.29888916,9160800
1999/9/7,136.0625,136.625,135.21875,135.46875,87.97418213,4560800
1999/9/8,134.84375,136.0625,134.03125,134.8125,87.54802704,6159600
1999/9/9,134.75,135.25,133.6875,134.75,87.50743103,6177800
1999/9/10,136.25,136.359375,134.9375,135.875,88.23799896,2934500
1999/9/13,135.125,135.46875,134.5,134.953125,87.63934326,2320500
1999/9/14,134.0625,134.5625,133.375,134.0625,87.06096649,3736000
1999/9/15,135.4375,135.4375,131.875,131.9375,85.68100739,6984500
1999/9/16,132.5,132.8125,130.3125,132.453125,86.01578522,15377600
1999/9/17,132.625,133.9375,132.15625,133.75,87.10264587,8542300
1999/9/20,133.9375,134,133.09375,133.5625,86.98056793,2803900
1999/9/21,132.25,132.46875,130.15625,130.75,85.14892578,9335200
1999/9/22,131.25,131.84375,129.75,130.609375,85.05737305,13009100
1999/9/23,131.8125,131.8125,127.625,127.875,83.27667236,12204100
1999/9/24,127.75,128.375,126.3125,127.75,83.19525146,13792900
1999/9/27,128.75,129.75,128.28125,128.59375,83.74473572,6970300
1999/9/28,127.9375,128.8125,125.5625,128.34375,83.58190918,11063400
1999/9/29,128.4375,129.125,126.75,126.8125,82.5847168,7580300
1999/9/30,127.4375,129.4375,126.96875,128.75,83.84645844,7498900
1999/10/1,127.9375,128.5625,126.625,128.46875,83.66331482,11127100
1999/10/4,129.1875,130.875,128.75,130.75,85.14892578,6341600
1999/10/5,130.71875,131.96875,128.6875,130.625,85.06755829,11976000
1999/10/6,130.75,132.8125,130.6875,132.625,86.37000275,10308200
1999/10/7,132.859375,133,131.5,131.875,85.88161469,6535600
1999/10/8,131.75,133.875,131.234375,133.875,87.18406677,9674300
1999/10/11,133.59375,134.125,133.3125,133.65625,87.04161835,4282000
1999/10/12,133.125,133.3125,131.1875,131.59375,85.69843292,8686100
1999/10/13,130.6875,131.3125,128.1875,128.1875,83.48015594,10469300
1999/10/14,128.484375,129.1875,126.75,128.15625,83.45983887,10562200
1999/10/15,126,126.75,124.5,124.875,81.32292938,14238700
1999/10/18,124.9375,125.9375,123.4375,125.78125,81.91311646,9758800
1999/10/19,127.1875,128.25,125.9375,127,82.70681,14392900
1999/10/20,127.75,129.46875,127.125,128.25,83.52084351,9759400
1999/10/21,127.21875,129,126.625,129,84.0092926,9105400
1999/10/22,129.75,131.21875,129.5625,130.09375,84.72158813,8309600
1999/10/25,129.3125,130.46875,128.75,129.4375,84.29417419,8114300
1999/10/26,130.1875,130.6875,127.8125,127.8125,83.23595428,6256300
1999/10/27,128.375,130.3125,128.25,130.125,84.74194336,5433300
1999/10/28,132.4375,134.859375,132.1875,134.5625,87.63178253,10509700
1999/10/29,135.84375,137.6875,135.71875,137,89.21915436,10988600
1999/11/1,136.5,137,135.5625,135.5625,88.28299713,4006500
1999/11/2,135.96875,137.25,134.59375,134.59375,87.65216064,6516900
1999/11/3,136,136.375,135.125,135.5,88.24232483,7222300
1999/11/4,136.75,137.359375,135.765625,136.53125,88.91390228,7907500
1999/11/5,138.625,139.109375,136.78125,137.875,89.78894806,7431500
1999/11/8,137,138.375,136.75,138,89.87039948,4649200
1999/11/9,138.5,138.6875,136.28125,136.703125,89.02587128,4533700
1999/11/10,136.25,138.390625,136.078125,137.71875,89.68727112,6405600
1999/11/11,138.1875,138.5,137.46875,138.5,90.19604492,4794100
1999/11/12,139.25,139.984375,137.125,139.75,91.0100708,11802900
1999/11/15,139.84375,140.25,139.40625,140.078125,91.22377014,2187500
1999/11/16,140.5625,143,140.09375,141.25,91.98690796,7544800
1999/11/17,142.25,142.9375,141.3125,141.625,92.23114777,9459000
1999/11/18,142.4375,143,141.625,142.625,92.88239288,4491000
1999/11/19,142.40625,142.96875,142,142.5,92.80097961,4832100
1999/11/22,142.4375,143,141.5,142.46875,92.78064728,4155400
1999/11/23,142.84375,142.84375,140.375,141.21875,91.96656799,5918000
1999/11/24,140.75,142.4375,140,141.96875,92.45500183,4459700
1999/11/26,142.46875,142.875,141.25,141.4375,92.10900879,1693900
1999/11/29,140.875,141.921875,140.4375,140.9375,91.78343964,7348600
1999/11/30,140.75,142.3125,139,139.28125,90.70478821,7682000
1999/12/1,139.3125,140.5,139,140.40625,91.43742371,6980200
1999/12/2,140.625,141.375,140.375,141.25,91.98690796,6698300
1999/12/3,143.03125,145.34375,143.03125,143.84375,93.67605591,10045400
1999/12/6,143.53125,143.71875,142.25,142.78125,92.98412323,3138900
1999/12/7,143.28125,143.3125,141.375,141.625,92.23114777,10714200
1999/12/8,141.34375,142.0625,140.5,140.71875,91.64096069,4611400
1999/12/9,141.8125,142.21875,139.375,141.40625,92.08869171,6474700
1999/12/10,142.28125,142.8125,140.875,141.875,92.39392853,5127300
1999/12/13,141.4375,142.71875,141.28125,142.125,92.55677795,4210800
1999/12/14,141.625,142.484375,140.625,140.75,91.66131592,5739000
1999/12/15,140.375,142.203125,140.03125,141.5,92.14968109,6879100
1999/12/16,142.1875,142.65625,141.15625,142.125,92.55677795,5854900
1999/12/17,143,143.3125,142.0625,142.6875,93.15114594,4775400
1999/12/20,142.5625,143.1875,141.09375,141.65625,92.47794342,4608700
1999/12/21,141.59375,144.0625,141.34375,143.8125,93.88559723,7981300
1999/12/22,143.625,144.1875,142.96875,144.1875,94.13040924,5377500
1999/12/23,145.015625,146.484375,145,146.484375,95.62988281,5721700
1999/12/27,146.5,146.78125,145.0625,146.28125,95.49729156,2691000
1999/12/28,145.875,146.5,145.484375,146.1875,95.43610382,4084500
1999/12/29,146.3125,146.8125,145.3125,146.8125,95.84408569,3001000
1999/12/30,147.125,147.5625,146.1875,146.640625,95.73187256,3641300
1999/12/31,146.84375,147.5,146.25,146.875,95.88491821,3172700
2000/1/3,148.25,148.25,143.875,145.4375,94.94646454,8164300
2000/1/4,143.53125,144.0625,139.640625,139.75,91.2334671,8089800
2000/1/5,139.9375,141.53125,137.25,140,91.39665985,12177900
2000/1/6,139.625,141.5,137.75,137.75,89.92775726,6227200
2000/1/7,140.3125,145.75,140.0625,145.75,95.15046692,8066500
2000/1/10,146.25,146.90625,145.03125,146.25,95.47687531,5741700
2000/1/11,145.8125,146.09375,143.5,144.5,94.33442688,7503700
2000/1/12,144.59375,144.59375,142.875,143.0625,93.39598083,6907700
2000/1/13,144.46875,145.75,143.28125,145,94.66080475,5158300
2000/1/14,146.53125,147.46875,145.96875,146.96875,95.94613647,7437300
2000/1/18,145.34375,146.625,145.1875,145.8125,95.19126129,6488500
2000/1/19,145.3125,147,145,147,95.96652222,6157900
2000/1/20,146.96875,146.96875,143.8125,144.75,94.49763489,5800100
2000/1/21,145.5,145.5,144.0625,144.4375,94.29355621,6244800
2000/1/24,145.65625,145.84375,139.40625,140.34375,91.62103271,7896900
2000/1/25,140.515625,141.9375,139,141.9375,92.66153717,9942500
2000/1/26,141,141.546875,140.09375,140.8125,91.92707825,5158100
2000/1/27,141.84375,142.21875,138.125,140.25,91.55991364,10922700
2000/1/28,139.4375,140.0625,135.53125,135.875,88.70374298,11916200
2000/1/31,135.8125,139.671875,135,139.5625,91.11105347,10768700
2000/2/1,139.75,141.6875,138.53125,140.9375,92.00874329,8419900
2000/2/2,141.28125,142.25,140.375,141.0625,92.09030151,6205900
2000/2/3,140.875,143.25,140,143.1875,93.47756958,7997500
2000/2/4,143.1875,144,142.125,142.59375,93.08998871,4925400
2000/2/7,142.5625,142.78125,141.4375,142.375,92.94717407,5845800
2000/2/8,143.96875,144.5625,143.625,144.3125,94.21200562,4936400
2000/2/9,144.46875,144.46875,141.265625,141.28125,92.23311615,8511500
2000/2/10,141.625,142.5625,140.875,141.5625,92.41672516,6690600
2000/2/11,141.84375,141.9375,138.03125,138.6875,90.53982544,9849800
2000/2/14,139.78125,139.78125,138.3125,139.5,91.07025909,8528800
2000/2/15,139.25,141.21875,137.796875,141.078125,92.10050201,11078300
2000/2/16,140.375,140.9375,138.796875,139,90.74381256,8845400
2000/2/17,140.4375,140.4375,138.21875,138.28125,90.27456665,7584200
2000/2/18,138.875,138.875,134.625,135.3125,88.3365097,9409200
2000/2/22,135.1875,136.34375,133.53125,134.96875,88.11212158,16415400
2000/2/23,135.625,137.46875,134.5,136.5625,89.15254974,12119000
2000/2/24,136.6875,137.03125,133.09375,133.8125,87.3572464,17375000
2000/2/25,135.1875,136.71875,133.125,133.328125,87.04104614,10559900
2000/2/28,133.375,136.6875,132.71875,136.125,88.86698151,13397800
2000/2/29,136.0625,137.4375,135.75,137.4375,89.72377777,8242500
2000/3/1,137.625,139,137.21875,138.4375,90.37658691,6868000
2000/3/2,138.6875,139.125,137.34375,138.53125,90.43784332,7600200
2000/3/3,140.4375,141.71875,139.71875,141.125,92.131073,12770300
2000/3/6,140.8125,141.34375,138.75,139.75,91.2334671,11967100
2000/3/7,140,140.15625,135.21875,137.046875,89.46878052,20062000
2000/3/8,136.46875,137.84375,135.03125,136.875,89.35655212,11808500
2000/3/9,137.25,140.875,136.125,140.875,91.96790314,5500900
2000/3/10,140.1875,142,139.53125,140.125,91.47829437,7924600
2000/3/13,136.6875,140.46875,135.6875,138.59375,90.47861481,10540500
2000/3/14,139.28125,140.09375,136.15625,136.625,89.19338226,8263900
2000/3/15,136.875,140.4375,136.0625,139.8125,91.27425385,10300800
2000/3/16,141.625,146.84375,140.875,146.34375,95.53808594,25601400
2000/3/17,145.8125,148,145.4375,146.9375,96.16951752,10272900
2000/3/20,146.875,147.34375,144.78125,146.1875,95.67864227,12502300
2000/3/21,145.53125,149.75,144.5,149.1875,97.64213562,13612600
2000/3/22,149.5625,150.84375,148.6875,150.09375,98.23522949,8260000
2000/3/23,149.15625,153.46875,149.15625,152.65625,99.91236115,11654500
2000/3/24,152.875,155.75,151.71875,153.5625,100.5055161,11462900
2000/3/27,153.375,153.78125,151.8125,151.9375,99.44197083,8798600
2000/3/28,151.25,152.984375,150.59375,151.0625,98.86929321,6334400
2000/3/29,151.5625,152.484375,149.65625,151.21875,98.97153473,6747500
2000/3/30,150.15625,151.921875,147.125,148.6875,97.31480408,9491900
2000/3/31,149.625,152.3125,148.4375,150.375,98.41928101,9249100
2000/4/3,150.125,151.25,148.6875,151.25,98.99200439,8508200
2000/4/4,151.75,153,141.390625,150.125,98.25569153,19585500
2000/4/5,147.875,150.8125,147.625,149.1875,97.64213562,8387200
2000/4/6,150.25,151.6875,149,150.484375,98.49086761,6378500
2000/4/7,151.5625,152.125,150.5,151.4375,99.11473846,6023600
2000/4/10,151.75,153.109375,150.3125,150.84375,98.72610474,9624200
2000/4/11,150,151.625,148.375,150.40625,98.43979645,9006400
2000/4/12,150.375,151.15625,146.15625,146.28125,95.73997498,10779200
2000/4/13,147.46875,148.15625,143.78125,144.25,94.41055298,12225800
2000/4/14,142.625,142.8125,133.5,136,89.01098633,29604000
2000/4/17,135.1875,140.75,134.6875,140.75,92.11981964,23918200
2000/4/18,140.5625,144.46875,139.78125,144.46875,94.55371094,11069200
2000/4/19,144.5,145.125,142.53125,143.125,93.67423248,6553700
2000/4/20,143.5625,143.9375,142.375,143.8125,94.12425232,8537600
2000/4/24,141.5,143.3125,140.5,142.25,93.10158539,12893100
2000/4/25,144.625,148.15625,144.4375,148.15625,96.9671402,14102000
2000/4/26,147.96875,148.75,146,146.484375,95.87294006,7711100
2000/4/27,143,147.34375,143,146,95.5559082,15595300
2000/4/28,147,147.859375,145.0625,145.09375,94.96277618,8743400
2000/5/1,146.5625,148.484375,145.84375,147.0625,96.25133514,7328300
2000/5/2,145.5,147.125,144.125,144.125,94.32871246,9411900
2000/5/3,144,144,139.78125,140.75,92.11981964,12630700
2000/5/4,142,142.359375,140.75,141.8125,92.81520844,5963600
2000/5/5,141.0625,144,140.9375,143.53125,93.94016266,7862400
2000/5/8,142.75,143.375,141.84375,142.453125,93.23451996,5064100
2000/5/9,143.0625,143.40625,140.265625,141.3125,92.4879837,5620300
2000/5/10,140.5,140.96875,137.75,138.125,90.40177917,10293900
2000/5/11,140.125,141.5,139.125,141.28125,92.46751404,7091100
2000/5/12,141.8125,143.46875,141.625,142.8125,93.46974945,5960800
2000/5/15,142.75,145.609375,142,145.28125,95.08550262,4441300
2000/5/16,146.5625,147.71875,145.3125,146.6875,96.00585175,8192200
2000/5/17,145.6875,146.1875,144.46875,145.15625,95.00372314,5907200
2000/5/18,145.625,146.3125,143.375,143.375,93.83782196,4325600
2000/5/19,142.5625,143.234375,140.40625,141.125,92.36528778,6518400
2000/5/22,141.25,141.46875,137,140.0625,91.66988373,10839400
2000/5/23,140.4375,140.8125,137.5625,138,90.31998444,7979200
2000/5/24,138,140.6875,136.5,140.25,91.79254913,11081500
2000/5/25,140.6875,141.8125,137.71875,137.84375,90.217659,8278900
2000/5/26,138.8125,139.6875,137.328125,138,90.31998444,4814000
2000/5/30,140,142.9375,139.46875,142.5,93.26520538,5362700
2000/5/31,142.5625,144,142.09375,142.8125,93.46974945,6056500
2000/6/1,143.6875,145.4375,143,145.3125,95.10590363,8961600
2000/6/2,148.9375,149.09375,147.484375,147.84375,96.76264191,8962200
2000/6/5,147.46875,148.21875,146.875,147.125,96.29222107,6998100
2000/6/6,146.625,147.78125,145.90625,146.46875,95.86270905,4858900
2000/6/7,146.625,148,146,147.484375,96.52748108,4919500
2000/6/8,147.5,147.75,146.0625,146.90625,96.14902496,5723100
2000/6/9,147.5,147.96875,145.625,146.59375,95.94451904,3085300
2000/6/12,146.96875,146.96875,144.875,144.875,94.81956482,3678900
2000/6/13,144.8125,147.75,144.625,147.59375,96.59905243,6558700
2000/6/14,148.25,148.875,147.1875,147.84375,96.76264191,6420500
2000/6/15,148.125,148.75,146.84375,148.15625,96.9671402,5881200
2000/6/16,148.3125,148.3125,145.875,146.59375,96.1703949,5567900
2000/6/19,146.46875,149.15625,146.25,148.46875,97.40046692,5106900
2000/6/20,148.1875,148.875,147,147.9375,97.05197144,6480000
2000/6/21,146.9375,148.4375,146.890625,147.875,97.01092529,3115000
2000/6/22,147.5625,147.6875,145,145.625,95.53483582,7490500
2000/6/23,145.8125,146.125,143.875,144.375,94.71484375,4863300
2000/6/26,145.375,146.25,144.875,146.234375,95.93465424,5201300
2000/6/27,145.984375,146.71875,145.015625,145.15625,95.22735596,4159500
2000/6/28,145.625,146.984375,145.3125,145.5625,95.49390411,5347700
2000/6/29,144.75,145.75,143.515625,144.1875,94.59187317,6345700
2000/6/30,143.9375,145.59375,143.890625,145.28125,95.30939484,7420200
2000/7/3,145.4375,147.4375,145.1875,147.28125,96.62146759,1436600
2000/7/5,146.375,146.65625,144.375,144.625,94.87885284,2748200
2000/7/6,144.9375,146.46875,144.21875,145.75,95.61688232,5963200
2000/7/7,146.6875,148.78125,146.25,148.09375,97.15449524,3034800
2000/7/10,147.875,148.90625,147.53125,147.84375,96.99045563,2816100
2000/7/11,147.46875,149.125,147.15625,148.15625,97.1954422,5431600
2000/7/12,149.28125,150.125,148.6875,149.125,97.83102417,5883000
2000/7/13,149.984375,150.375,149.1875,149.78125,98.26151276,5356000
2000/7/14,150.4375,151.25,149.671875,151.25,99.22502136,5341900
2000/7/17,150.984375,151.984375,150.6875,151,99.06105804,4208300
2000/7/18,150.625,150.625,149.34375,149.765625,98.251297,4262100
2000/7/19,149.46875,149.90625,148.25,148.5625,97.46195984,8506800
2000/7/20,149,150.625,148.8125,150.625,98.81503296,4538900
2000/7/21,149.75,149.75,147.6875,147.6875,96.8879776,5656900
2000/7/24,148.125,148.859375,146.5625,146.84375,96.33442688,5628500
2000/7/25,147.75,147.84375,146.78125,147.3125,96.64189911,4757100
2000/7/26,146.96875,147.15625,145.640625,145.875,95.69889832,12062500
2000/7/27,145.9375,146.625,144.6875,145.375,95.37085724,7652600
2000/7/28,145.71875,145.90625,141.515625,142.09375,93.2182312,6229500
2000/7/31,142.9375,144.125,142.0625,143,93.81280518,5265500
2000/8/1,143.625,144.71875,143.125,143.875,94.38684845,3946600
2000/8/2,143.875,145.40625,143.625,144.59375,94.85832977,7439800
2000/8/3,142.875,145.8125,142.625,145.59375,95.51434326,4607100
2000/8/4,146.3125,146.71875,145.40625,146.375,96.02688599,3686600
2000/8/7,146.71875,148.4375,146.375,148.125,97.17493439,4159800
2000/8/8,147.5,148.8125,147.5,148.6875,97.54401398,3658700
2000/8/9,149.140625,149.21875,147.375,147.4375,96.72392273,5383800
2000/8/10,147.53125,147.859375,146.28125,146.71875,96.25242615,4193400
2000/8/11,146.625,148,145.5625,147.40625,96.70347595,5089400
2000/8/14,147.78125,149.5625,147.0625,149.28125,97.93346405,2966700
2000/8/15,149.34375,149.8125,148.5625,149.15625,97.85150146,5564600
2000/8/16,149.3125,149.9375,147.84375,148.625,97.50294495,5191600
2000/8/17,148.6875,150.4375,148.34375,150.1875,98.5280304,5652200
2000/8/18,150.375,150.375,149.21875,149.6875,98.19996643,4626400
2000/8/21,150.03125,150.71875,149.40625,150.5,98.7330246,2380600
2000/8/22,150.5625,151.3125,150.09375,150.25,98.56904602,3075300
2000/8/23,149.8125,151.28125,149.28125,150.84375,98.9585495,5483200
2000/8/24,151.15625,151.5,150.5,151.3125,99.26605988,4529000
2000/8/25,151.15625,151.625,150.9375,151.25,99.22502136,2822200
2000/8/28,151.25,152.90625,151.25,151.765625,99.56332397,5518700
2000/8/29,151.4375,151.875,150.90625,151.796875,99.58383179,3561900
2000/8/30,151.3125,151.5,150.34375,150.34375,98.63052368,3964800
2000/8/31,151.0625,153.09375,150.90625,152.34375,99.94264221,4863100
2000/9/1,153.25,153.59375,152,152.5,100.0451202,3191200
2000/9/5,151.875,152.203125,150.8125,151.28125,99.24554443,3470800
2000/9/6,151.1875,151.953125,149.53125,149.5625,98.11802673,4322200
2000/9/7,150.25,151.078125,149.828125,150.84375,98.9585495,4265500
2000/9/8,150.28125,150.5,149.328125,149.8125,98.28203583,3518200
2000/9/11,149.75,151.1875,148.6875,149.59375,98.13850403,3937500
2000/9/12,149.75,150.25,148.4375,148.5,97.42098999,4769100
2000/9/13,148,149.34375,147.65625,148.890625,97.67727661,7691600
2000/9/14,149.875,149.9375,148.15625,149.640625,98.16927338,3397100
2000/9/15,148.1875,148.25,146,146,96.02154541,4085700
2000/9/18,146.375,146.96875,144.203125,144.65625,95.13775635,5109300
2000/9/19,145.125,146.3125,144.703125,145.96875,96.00095367,6588200
2000/9/20,145.6875,146.03125,143.15625,144.890625,95.29190063,6508100
2000/9/21,144.46875,145.5625,142.625,142.6875,93.84294891,5972300
2000/9/22,142.625,145.3125,142.421875,145.28125,95.54884338,7791300
2000/9/25,145.9375,146.0625,143.71875,144.25,94.87058258,9726300
2000/9/26,144.375,145,142.40625,142.40625,93.65795898,5302400
2000/9/27,143.5625,143.96875,142.125,143.15625,94.15120697,7186200
2000/9/28,143.1875,146.328125,142.890625,145,95.36385345,7036400
2000/9/29,145.46875,145.96875,143.625,143.625,94.45951843,9333600
2000/10/2,144.28125,144.90625,143.140625,143.84375,94.60339355,5517800
2000/10/3,144.53125,145.75,142.28125,142.5,93.71965027,9347200
2000/10/4,142.875,144.25,141.75,143.6875,94.50063324,6148900
2000/10/5,143.40625,144.84375,143.3125,144.1875,94.82950592,4566900
2000/10/6,143.875,144.640625,139.75,141.0625,92.77424622,10014900
2000/10/9,141.3125,141.3125,139.375,140,92.07542419,4508000
2000/10/10,140.09375,141.25,137.6875,137.6875,90.55455017,6104700
2000/10/11,137.625,138.625,135.125,136.53125,89.7940979,10346000
2000/10/12,137.28125,137.59375,132.78125,133.125,87.55387115,12336900
2000/10/13,132.9375,137.65625,132.875,137.5625,90.47231293,11778800
2000/10/16,137.40625,138.234375,136.6875,138.1875,90.88333893,5659000
2000/10/17,138.4375,138.5625,134.40625,134.75,88.62258148,7831700
